Date,Temperature,Humidity,Wind Speed,Weather Condition
2024-12-08 18:00:00,11.04000000000002,28,3.0,clear sky
2024-12-08 21:00:00,10.650000000000034,25,2.61,clear sky
2024-12-09 00:00:00,9.379999999999995,22,2.55,clear sky
2024-12-09 03:00:00,9.57000000000005,19,1.8,clear sky
2024-12-09 06:00:00,15.340000000000032,16,2.36,clear sky
2024-12-09 09:00:00,16.83000000000004,14,3.09,clear sky
2024-12-09 12:00:00,12.25,21,2.55,clear sky
2024-12-09 15:00:00,9.660000000000025,26,2.74,clear sky
2024-12-09 18:00:00,8.970000000000027,25,2.22,clear sky
2024-12-09 21:00:00,8.25,24,2.21,clear sky
2024-12-10 00:00:00,7.710000000000036,25,1.97,scattered clouds
2024-12-10 03:00:00,8.740000000000009,26,2.04,few clouds
2024-12-10 06:00:00,15.950000000000045,17,1.85,few clouds
2024-12-10 09:00:00,17.460000000000036,15,2.62,scattered clouds
2024-12-10 12:00:00,12.720000000000027,23,1.71,broken clouds
2024-12-10 15:00:00,10.210000000000036,27,2.17,few clouds
2024-12-10 18:00:00,9.54000000000002,27,2.0,clear sky
2024-12-10 21:00:00,8.939999999999998,26,1.75,broken clouds
2024-12-11 00:00:00,8.370000000000005,27,1.93,scattered clouds
2024-12-11 03:00:00,9.629999999999995,25,1.57,few clouds
2024-12-11 06:00:00,15.870000000000005,16,1.8,few clouds
2024-12-11 09:00:00,17.78000000000003,14,2.23,clear sky
2024-12-11 12:00:00,12.879999999999995,21,1.72,clear sky
2024-12-11 15:00:00,10.720000000000027,24,2.25,clear sky
2024-12-11 18:00:00,10.03000000000003,24,2.0,clear sky
2024-12-11 21:00:00,9.54000000000002,23,1.94,clear sky
2024-12-12 00:00:00,8.910000000000025,24,1.88,clear sky
2024-12-12 03:00:00,9.939999999999998,23,1.95,clear sky
2024-12-12 06:00:00,17.100000000000023,15,1.77,clear sky
2024-12-12 09:00:00,18.83000000000004,14,2.39,clear sky
2024-12-12 12:00:00,13.32000000000005,24,1.97,clear sky
2024-12-12 15:00:00,12.53000000000003,28,1.89,overcast clouds
2024-12-12 18:00:00,11.520000000000039,31,1.48,overcast clouds
2024-12-12 21:00:00,10.340000000000032,32,1.83,broken clouds
2024-12-13 00:00:00,9.700000000000045,33,2.17,scattered clouds
2024-12-13 03:00:00,10.710000000000036,31,2.09,clear sky
2024-12-13 06:00:00,17.99000000000001,19,2.37,clear sky
2024-12-13 09:00:00,20.03000000000003,15,3.59,clear sky
2024-12-13 12:00:00,14.920000000000016,25,3.65,clear sky
2024-12-13 15:00:00,12.410000000000025,29,3.81,clear sky
